Silene huguettiae var. pilosa
Silene indica
Silene jugora
Silene kialensis
Silene kumaonensis
Silene lhassana
Silene markamensis
Silene monbeigii
Silene moorcroftiana
Silene multifurcata
Silene namlaensis
Silene nangqenensis
Silene napuligera
Silene nepalensis
Silene nigrescens
Silene nigrescens subsp. latifolia
Silene nutans
Silene pterosperma
Silene pubicalycina
Silene puranensis
Silene rubricalyx
Silene subcretacea
Silene tibetica
Silene trachyphylla
Silene tubulosa
Silene wardii
Silene yetii
Silene yunnanensis
Silene zayuensis
Silene zhongbaensis
Silene zhoui
Stellaria alaschanica
Stellaria alsine
Stellaria aquatica
Stellaria arenarioides
Stellaria brachypetala
Stellaria congestiflora
Stellaria crassifolia var. linearis
Stellaria decumbens
Stellaria decumbens var. arenarioides
Stellaria decumbens var. polyantha
Stellaria decumbens var. pulvinata
Stellaria depressa
Stellaria dianthifolia
Stellaria graminea
Stellaria graminea var. chinensis
Stellaria graminea var. pilosula
Stellaria gyangtseensis
Stellaria gyirongensis
Stellaria infracta
Stellaria lanata
Stellaria mainlingensis
Stellaria media
Stellaria motuoensis
Stellaria neglecta
Stellaria nepalensis
Stellaria omeiensis
Stellaria ovatifolia
Stellaria pallida
Stellaria palustris
Stellaria patens
Stellaria petiolaris
Stellaria pusilla
Stellaria reticulivena
Stellaria semivestita
Stellaria sikkimensis
Stellaria souliei
Stellaria subumbellata
Stellaria uda
Stellaria umbellata
Stellaria vestita
Stellaria wallichiana
Thylacospermum caespitosum
Achyranthes aspera
Achyranthes bidentata
Acroglochin persicarioides
Agriophyllum squarrosum
Agriophyllum tibeticum
Alternanthera philoxeroides
Alternanthera pungens
Alternanthera sessilis
Amaranthus blitum
Amaranthus caudatus
Amaranthus cruentus
Amaranthus graecizans subsp. thellungianus
Amaranthus hybridus
Amaranthus hypochondriacus
Amaranthus retroflexus
Amaranthus spinosus
Amaranthus tricolor
Amaranthus viridis
Atriplex centralasiatica
Atriplex pallida
Axyris mira
Axyris prostrata
Bassia scoparia
Blitum litwinowii
Bosea amherstiana
Celosia argentea
Celosia cristata
Chenopodiastrum badachschanicum
Chenopodiastrum hybridum
Chenopodium acuminatum
Chenopodium acuminatum subsp. virgatum
Chenopodium album
Chenopodium atripliciforme
Chenopodium bryoniifolium
Chenopodium ficifolium
Chenopodium giganteum
Chenopodium iljinii
Chenopodium karoi
Chenopodium pamiricum
Chenopodium perttii
Chenopodium polyspermum
Chenopodium suecicum
Corispermum dutreuilii
Corispermum dutreuilii var. montanum
Corispermum falcatum
Corispermum gelidum
Corispermum lepidocarpum
Corispermum lhasaense
Corispermum nanum
Corispermum pamiricum
Corispermum pamiricum var. pilocarpum
Corispermum pseudofalcatum
Corispermum tibeticum
Cyathula capitata
Cyathula officinalis
Cyathula prostrata
Cyathula tomentosa
Deeringia amaranthoides
Dysphania ambrosioides
Dysphania bhutanica
Dysphania botrys
Dysphania geoffreyi
Dysphania himalaica
Dysphania kitiae
Dysphania nepalensis
Dysphania schraderiana
Dysphania tibetica
Grubovia dasyphylla
Halogeton glomeratus
Halogeton glomeratus var. tibeticus
Kali collinum
Kali monopterum
Kali nepalense
Kali tragus
Krascheninnikovia ceratoides
Krascheninnikovia compacta
Krascheninnikovia compacta var. longipilosa
Microgynoecium tibeticum
Neobotrydium ornithopodum
Ouret sanguinolenta
Oxybasis glauca
Psilotrichum ferrugineum
Salsola austrotibetica
Salsola hartmannii
Salsola jacquemontii
Spinacia oleracea
Stilbanthus scandens
Suaeda corniculata
Suaeda corniculata var. olufsenii
Suaeda prostrata
Sympegma regelii
Teloxys aristata
Phytolacca acinosa
Phytolacca americana
Phytolacca polyandra
Boerhavia diffusa
Bougainvillea glabra
Bougainvillea spectabilis
Commicarpus lantsangensis
Mirabilis jalapa
Oxybaphus himalaicus
Oxybaphus himalaicus var. chinensis
Paramollugo nudicaulis
Trigastrotheca stricta
Portulaca oleracea
Hylocereus undatus
Opuntia ficus-indica
Opuntia monacantha
Opuntia stricta
Mastixia pentandra subsp. chinensis
Nyssa javanica
Nyssa sinensis
Deutzia aspera
Deutzia bomiensis
Deutzia compacta
Deutzia corymbosa
Deutzia grandiflora
Deutzia hookeriana
Deutzia longifolia
Deutzia monbeigii
Deutzia parviflora var. micrantha
Deutzia purpurascens
Deutzia staminea
Deutzia wardiana
Dichroa febrifuga
Hydrangea anomala
Hydrangea aspera
Hydrangea bretschneideri
Hydrangea chinensis
Hydrangea heteromalla
Hydrangea hypoglauca
Hydrangea macrocarpa
Hydrangea macrophylla
Hydrangea robusta
Hydrangea strigosa
Philadelphus delavayi
Philadelphus delavayi var. trichocladus
Philadelphus laxiflorus
Philadelphus purpurascens
Philadelphus tomentosus
Pileostegia viburnoides
Alangium alpinum
Alangium chinense
Alangium faberi var. dolichocarpum
Alangium kurzii
Cornus capitata
Cornus chinensis
Cornus controversa
Cornus hemsleyi
Cornus macrophylla
Cornus macrophylla var. stracheyi
Cornus oblonga
Cornus oblonga var. glabrescens
Cornus oblonga var. griffithii
Cornus schindleri
Cornus schindleri subsp. poliophylla
Cornus sunhangii
Cornus ulotricha
Impatiens amplexicaulis
Impatiens apsotis
Impatiens arguta
Impatiens ashihoi
Impatiens aureliana
Impatiens bahanensis
Impatiens balsamina
Impatiens benthamii
Impatiens bicornuta
Impatiens bomiensis
Impatiens brachycentra
Impatiens bracteata
Impatiens bracteolata
Impatiens cathcartii
Impatiens chimiliensis
Impatiens chinensis
Impatiens clavigera
Impatiens conaensis
Impatiens crassicaudex
Impatiens cristata
Impatiens cymbifera
Impatiens davidii
Impatiens delavayi
Impatiens desmantha
Impatiens discolor
Impatiens drepanophora
Impatiens falcifer
Impatiens fragicolor
Impatiens gammiei
Impatiens harae
Impatiens infirma
Impatiens jurpia
Impatiens khasiana
Impatiens laevigata
Impatiens latiflora
Impatiens laxiflora
Impatiens linghziensis
Impatiens longipes
Impatiens margaritifera
Impatiens margaritifera var. humilis
Impatiens margaritifera var. purpurascens
Impatiens martinii
Impatiens medongensis
Impatiens meruensis
Impatiens namchabarwensis
Impatiens noli-tangere
Impatiens nubigena
Impatiens nyimana
Impatiens occultans
Impatiens paludosa
Impatiens pasighatensis
Impatiens pathakiana
Impatiens porrecta
Impatiens pseudocitrina
Impatiens pseudolaevigata
Impatiens pseudolongipes
Impatiens puberula
Impatiens pulchra
Impatiens purpurea
Impatiens racemosa
Impatiens racemosa var. ecalcarata
Impatiens radiata
Impatiens rectangula
Impatiens rugosipetala
Impatiens scabrida
Impatiens serrata
Impatiens shiyomiensis
Impatiens siangensis
Impatiens siculifer
Impatiens soulieana
Impatiens stenentha
Impatiens sulcata
Impatiens tajoensis
Impatiens tenuibracteata
Impatiens thomsonii
Impatiens tirbinensis
Impatiens tripetala
Impatiens tuberculata
Impatiens uncipetala
Impatiens unguiculata
Impatiens urticifolia
Phlox drummondii
Phlox paniculata
Barringtonia acutangula
Careya arborea
Adinandra griffithii
Adinandra hirta
Adinandra kamalae
Cleyera japonica var. wallichiana
Eurya acuminata
Eurya arunachalensis
Eurya cavinervis
Eurya chukiangensis
Eurya crassilimba
Eurya gracilipes
Eurya groffii
Eurya gungshanensis
Eurya handel-mazzettii
Eurya inaequalis
Eurya japonica
Eurya loquaiana
Eurya nitida
Eurya paratetragonoclada
Eurya pseudocerasifera
Eurya taronensis
Eurya trichocarpa
Eurya tsaii
Ternstroemia biangulipes
Ternstroemia gymnanthera
Diploknema butyracea
Diploknema butyraceoides
Donella lanceolata
Madhuca longifolia
Mimusops elengi
Palaquium obovatum
Palaquium polyanthum
Sarcosperma arboreum
Sarcosperma griffithii
Sarcosperma kachinense
Diospyros cacharensis
Diospyros kaki
Diospyros lanceifolia
Diospyros lotus
Diospyros malabarica
Diospyros nigricans
Diospyros toposia
Diospyros variegata
Amblyanthopsis membranacea
Amblyanthus chenii
Amblyanthus glandulosus
Amblyanthus obovatus
Androsace adenocephala
Androsace bisulca
Androsace bulleyana
Androsace ciliifolia
Androsace croftii
Androsace cuttingii
Androsace delavayi
Androsace elatior
Androsace erecta
Androsace forrestiana
Androsace geraniifolia
Androsace globifera
Androsace gmelinii
Androsace graceae
Androsace graminifolia
Androsace henryi
Androsace hookeriana
Androsace laggeri
Androsace lehmannii
Androsace mariae
Androsace mollis
Androsace nortonii
Androsace ovalifolia
Androsace pomeiensis
Androsace robusta
Androsace rotundifolia
Androsace rotundifolia var. glandulosa
Androsace sarmentosa
Androsace selago
Androsace squarrosula
Androsace stenophylla
Androsace strigillosa
Androsace tanggulashanensis
Androsace tapete
Androsace umbellata
Androsace wardii
Androsace yargongensis
Androsace zambalensis
Androsace zayulensis
Ardisia colorata
Ardisia crenata
Ardisia crispa
Ardisia garrettii
Ardisia griffithii
Ardisia humilis
Ardisia icara
Ardisia japonica
Ardisia macrocarpa
Ardisia medogensis
Ardisia paniculata
Ardisia pedunculosa
Ardisia polysticta
Ardisia rhynchophylla
Ardisia solanacea
Ardisia thomsonii
Ardisia thyrsiflora
Bryocarpum himalaicum
Embelia arunachalensis
Embelia floribunda
Embelia gamblei
Embelia parviflora
Embelia ribes
Embelia tsjeriam-cottam
Embelia undulata
Embelia vestita
Hymenandra wallichii
Lysimachia alternifolia
Lysimachia assamica
Lysimachia chenopodioides
Lysimachia congestiflora
Lysimachia debilis
Lysimachia decurrens
Lysimachia deltoidea
Lysimachia evalvis
Lysimachia laxa
Lysimachia maritima
Lysimachia medogensis
Lysimachia prolifera
Lysimachia tsarongensis
Maesa arunachalensis
Maesa cavinervis
Maesa chisia
Maesa lanceolata
Maesa marioniae
Maesa maxima
Maesa nayarii
Maesa rugosa
Maesa truncata
Maesa ziroensis
Myrsine africana
Myrsine capitellata
Myrsine kwangsiensis
Myrsine seguinii
Myrsine semiserrata
Omphalogramma brachysiphon
Omphalogramma elegans
Omphalogramma elwesianum
Omphalogramma minus
Omphalogramma souliei
Omphalogramma tibeticum
Omphalogramma vinciflorum
Pomatosace filicula
Primula advena
Primula advena var. euprepes
Primula agleniana
Primula aliciae
Primula alpicola
Primula amethystina subsp. brevifolia
Primula arunachalensis
Primula assamica
Primula atrodentata
Primula baileyana
Primula barbatula
Primula bella
Primula bellidifolia
Primula blandula
Primula blinii
Primula bomiensis
Primula bracteata
Primula bracteosa
Primula buryana
Primula caldaria
Primula calderiana
Primula calliantha subsp. bryophila
Primula calliantha subsp. mishmiensis
Primula calthifolia
Primula candicans
Primula capitata
Primula capitata subsp. lacteocapitata
Primula capitata subsp. sphaerocephala
Primula caveana
Primula cawdoriana
Primula chamaedoron
Primula chamaethauma
Primula chionantha
Primula chionata
Primula chionata var. violacea
Primula chionogenes
Primula chumbiensis
Primula chungensis
Primula clutterbuckii
Primula concinna
Primula cunninghamii
Primula deflexa
Primula denticulata
Primula diantha
Primula dickieana
Primula dryadifolia
Primula dryadifolia subsp. jonardunii
Primula dumicola
Primula eburnea
Primula elizabethiae
Primula elongata
Primula elongata var. barnardoana
Primula erythrocarpa
Primula falcifolia
Primula falcifolia var. farinifera
Primula fasciculata
Primula fernaldiana
Primula filipes
Primula firmipes
Primula flabellifera
Primula florindae
Primula gambeliana
Primula gemmifera
Primula gemmifera var. amoena
Primula geraniifolia
Primula glabra
Primula glabra subsp. genestieriana
Primula glomerata
Primula gracilipes
Primula graminifolia
Primula griffithii
Primula henrici
Primula hilaris
Primula hookeri
Primula hookeri var. violacea
Primula ioessa
Primula irregularis
Primula jaffreyana
Primula jigmediana
Primula jucunda
Primula kingii
Primula klattii
Primula kongboensis
Primula lacerata
Primula latisecta
Primula laxiuscula
Primula limbata
Primula listeri
Primula littledalei
Primula macrophylla
Primula macrophylla var. atra
Primula mallophylla
Primula medogensis
Primula megalocarpa
Primula meiotera
Primula minor
Primula minutissima
Primula munroi
Primula munroi subsp. yargongensis
Primula muscoides
Primula nana
Primula ninguida
Primula nutans
Primula obliqua
Primula obtusifolia
Primula occlusa
Primula odontica
Primula petiolaris
Primula pinnatifida
Primula polonensis
Primula praetermissa
Primula prenantha
Primula prenantha subsp. morsheadiana
Primula primulina
Primula pulchella
Primula pumilio
Primula reticulata
Primula rhodochroa
Primula rhodochroa var. geraldinae
Primula rimicola
Primula rotundifolia
Primula rubicunda
Primula sandemaniana
Primula sapphirina
Primula scapigera
Primula secundiflora
Primula septemloba var. minor
Primula serratifolia
Primula sessilis
Primula sherriffiae
Primula sikkimensis
Primula silaensis
Primula smithiana
Primula stenocalyx
Primula strumosa
Primula strumosa subsp. tenuipes
Primula stuartii
Primula subularia
Primula tangutica var. flavescens
Primula tanneri
Primula tayloriana
Primula tenella
Primula tenuiloba
Primula tibetica
Primula triloba
Primula tsariensis
Primula tsariensis var. porrecta
Primula tsongpenii
Primula vaginata
Primula vaginata subsp. eucyclia
Primula vaginata subsp. normaniana
Primula valentiniana
Primula waddellii
Primula walshii
Primula waltonii
Primula watsonii
Primula whitei
Primula wollastonii
Primula youngeriana
Sadiria aberrans
Sadiria erecta var. longipetiolata
Sadiria eugeniifolia
Sadiria griffithii
Sadiria subsessilifolia
Camellia azalea
Camellia caudata
Camellia kissii
Camellia sinensis
Pyrenaria barringtoniifolia
Pyrenaria khasiana
Schima khasiana
Schima parviflora
Schima sericans
Schima wallichii
Stewartia medogensis
Stewartia pteropetiolata
Stewartia sinensis
Symplocos adenophylla
Symplocos anomala
Symplocos cochinchinensis
Symplocos dryophila
Symplocos glauca
Symplocos glomerata
Symplocos lucida
Symplocos oxyphylla
Symplocos paniculata
Symplocos phyllocalyx
Symplocos pyrifolia
Symplocos racemosa
Symplocos ramosissima
Symplocos sulcata
Symplocos sumuntia
Symplocos theophrastifolia
Symplocos viridissima
Symplocos xylopyrena
Berneuxia thibetica
Diapensia himalaica
Diapensia purpurea
Diapensia wardii
Alniphyllum fortunei
Bruinsmia polysperma
Huodendron biaristatum
Huodendron tibeticum
Parastyrax lacei
Rehderodendron microcarpum
Styrax hookeri
Styrax serrulatus
Actinidia callosa
Actinidia callosa var. henryi
Actinidia chinensis
Actinidia pilosula
Actinidia umbelloides
Actinidia venosa
Clematoclethra scandens
Saurauia armata
Saurauia cerea
Saurauia erythrocarpa
Saurauia fasciculata
Saurauia griffithii
Saurauia griffithii var. annamica
Saurauia macrotricha
Saurauia miniata
Saurauia napaulensis
Saurauia polyneura
Saurauia polyneura var. paucinervis
Saurauia punduana
Saurauia roxburghii
Saurauia rubricalyx
Saurauia sinohirsuta
Saurauia yunnanensis
Clethra delavayi
Clethra petelotii
Agapetes aborensis
Agapetes acuminata
Agapetes angulata
Agapetes anonyma
Agapetes atrosanguinea
Agapetes buxifolia
Agapetes camelliifolia
Agapetes ciliata
Agapetes discolor
Agapetes forrestii
Agapetes graciliflora
Agapetes griffithii
Agapetes huangiana
Agapetes hyalocheilos
Agapetes incurvata
Agapetes interdicta
Agapetes lacei
Agapetes lacei var. glaberrima
Agapetes lacei var. tomentella
Agapetes leucocarpa
Agapetes linearifolia
Agapetes listeri
Agapetes marginata
Agapetes medogensis
Agapetes megacarpa
Agapetes miniata
Agapetes miranda
Agapetes mitrarioides
Agapetes nutans
Agapetes nuttallii
Agapetes pilifera
Agapetes praeclara
Agapetes praestigiosa
Agapetes pyrolifolia
Agapetes refracta
Agapetes salicifolia
Agapetes serpens
Agapetes spissa
Agapetes subansirica
Agapetes subsessilifolia
Agapetes variegata
Agapetes xiana
Agapetes xizangensis
Cassiope abbreviata
Cassiope fastigiata
Cassiope palpebrata
Cassiope pectinata
Cassiope selaginoides
Cassiope wardii
Chimaphila japonica
Craibiodendron henryi
Craibiodendron yunnanense
Diplarche multiflora
Diplarche pauciflora
Enkianthus chinensis
Enkianthus deflexus
Gaultheria albiflora
Gaultheria brevistipes
Gaultheria ciliisepala
Gaultheria codonantha
Gaultheria crassifolia
Gaultheria dolichopoda
Gaultheria dumicola var. aspera
Gaultheria dumicola var. petanoneuron
Gaultheria eciliata
Gaultheria fragrantissima
Gaultheria griffithiana
Gaultheria heteromera
Gaultheria hookeri
Gaultheria hypochlora
Gaultheria insignis
Gaultheria kamengiana
Gaultheria major
Gaultheria nummularioides
Gaultheria obovata
Gaultheria praticola
Gaultheria pseudonotabilis
Gaultheria purpurea
Gaultheria pyrolifolia
Gaultheria semi-infera
Gaultheria seshagiriana
Gaultheria sinensis
Gaultheria sinensis var. nivea
Gaultheria stenophylla
Gaultheria straminea
Gaultheria suborbicularis
Gaultheria tetramera
Gaultheria thymifolia
Gaultheria trichophylla
Gaultheria trigonoclada
Gaultheria wardii
Gaultheria wardii var. elongata
Hypopitys monotropa
Leucothoe griffithiana
Lyonia doyonensis
Lyonia macrocalyx
Lyonia ovalifolia
Lyonia ovalifolia var. hebecarpa
Lyonia ovalifolia var. lanceolata
Lyonia ovalifolia var. tomentosa
Lyonia villosa
Lyonia villosa var. sphaerantha
Moneses uniflora
Monotropa uniflora
Monotropastrum humile
Orthilia obtusata
Orthilia secunda
Pieris formosa
Pyrola atropurpurea
Pyrola calliantha
Pyrola decorata
Pyrola forrestiana
Pyrola minor
Pyrola rotundifolia
Pyrola sororia
Rhododendron × bathyphyllm
Rhododendron × erythrocalyx
Rhododendron adenogynum
Rhododendron aganniphum
Rhododendron aganniphum var. flavorufum
Rhododendron aganniphum var. schizopeplum
Rhododendron alutaceum
Rhododendron alutaceum var. iodes
Rhododendron alutaceum var. russotinctum
Rhododendron amandum
Rhododendron anthopogon
Rhododendron anthosphaerum
Rhododendron arboreum
Rhododendron arboreum var. cinnamomeum
Rhododendron arboreum var. peramoenum
Rhododendron arboreum var. roseum
Rhododendron argipeplum
Rhododendron arizelum
Rhododendron augustinii subsp. chasmanthum
Rhododendron auritum
Rhododendron baileyi
Rhododendron bainbridgeanum
Rhododendron balfourianum var. aganniphoides
Rhododendron barbatum
Rhododendron basilicum
Rhododendron beanianum
Rhododendron beesianum
Rhododendron boothii
Rhododendron brachyanthum
Rhododendron brachyanthum subsp. hypolepidotum
Rhododendron bulu
Rhododendron callimorphum
Rhododendron calostrotum
Rhododendron calostrotum var. calciphilum
Rhododendron calvescens
Rhododendron calvescens var. duseimatum
Rhododendron camelliiflorum
Rhododendron campanulatum
Rhododendron campanulatum subsp. aeruginosum
Rhododendron campylocarpum
Rhododendron campylogynum
Rhododendron catacosum
Rhododendron cephalanthum
Rhododendron cerasinum
Rhododendron chamaethomsonii
Rhododendron chamaethomsonii var. chamaedoron
Rhododendron chamaethomsonii var. chamaethauma
Rhododendron charitopes
Rhododendron charitopes subsp. tsangpoense
Rhododendron chrysodoron
Rhododendron ciliatum
Rhododendron cinnabarinum
Rhododendron cinnabarinum var. roylei
Rhododendron circinnatum
Rhododendron citriniflorum
Rhododendron citriniflorum var. horaeum
Rhododendron comisteum
Rhododendron concinnoides
Rhododendron coriaceum
Rhododendron coryanum
Rhododendron cowanianum
Rhododendron crenulatum
Rhododendron crinigerum
Rhododendron dalhousieae
Rhododendron decorum
Rhododendron dekatanum
Rhododendron dendricola
Rhododendron dignabile
Rhododendron eclecteum
Rhododendron eclecteum var. bellatulum
Rhododendron edgeworthii
Rhododendron erastum
Rhododendron erosum
Rhododendron esetulosum
Rhododendron eudoxum
Rhododendron eudoxum var. bruneifolium
Rhododendron eudoxum var. mesopolium
Rhododendron eurysiphon
Rhododendron exasperatum
Rhododendron falconeri
Rhododendron faucium
Rhododendron flavantherum
Rhododendron fletcherianum
Rhododendron floccigerum
Rhododendron formosum
Rhododendron forrestii
Rhododendron forrestii subsp. papillatum
Rhododendron fragariiflorum
Rhododendron fulgens
Rhododendron fulvastrum
Rhododendron fulvum
Rhododendron genestierianum
Rhododendron glaucophyllum
Rhododendron glischrum
Rhododendron glischrum subsp. rude
Rhododendron grande
Rhododendron griffithianum
Rhododendron haematodes
Rhododendron haematodes subsp. chaetomallum
Rhododendron heliolepis
Rhododendron heliolepis var. oporinum
Rhododendron hirtipes
Rhododendron hodgsonii
Rhododendron hookeri
Rhododendron hylaeum
Rhododendron hypenanthum
Rhododendron igneum
Rhododendron inaequale
Rhododendron insculptum
Rhododendron johnstoneanum
Rhododendron kasoense
Rhododendron keleticum
Rhododendron kendrickii
Rhododendron keysii
Rhododendron kongboense
Rhododendron lanatoides
Rhododendron lanatum
Rhododendron lanigerum
Rhododendron laudandum
Rhododendron laudandum var. temoense
Rhododendron lepidotum
Rhododendron leptocarpum
Rhododendron leucaspis
Rhododendron Lindl.i
Rhododendron ludlowii
Rhododendron lukiangense
Rhododendron lulangense
Rhododendron mackenzianum
Rhododendron maddenii
Rhododendron maddenii subsp. crassum
Rhododendron magnificum
Rhododendron mainlingense
Rhododendron martinianum
Rhododendron medoense
Rhododendron megacelyx
Rhododendron megalanthum
Rhododendron megeratum
Rhododendron mekongense
Rhododendron mekongense var. melinanthum
Rhododendron mekongense var. rubrolineatum
Rhododendron microgynum
Rhododendron miniatum
Rhododendron monanthum
Rhododendron montroseanum
Rhododendron moulmainense
Rhododendron nayarii
Rhododendron neriiflorum
Rhododendron neriiflorum var. appropinquans
Rhododendron neriifolium
Rhododendron nitidulum
Rhododendron nivale
Rhododendron nivale subsp. australe
Rhododendron nivale subsp. boreale
Rhododendron niveum
Rhododendron nuttallii
Rhododendron nyingchiense
Rhododendron obtusum
Rhododendron oreogenum
Rhododendron oreotrephes
Rhododendron papillatum
Rhododendron parmulatum
Rhododendron parryae
Rhododendron pemakoense
Rhododendron pendulum
Rhododendron phaeochrysum
Rhododendron phaeochrysum var. agglutinatum
Rhododendron phaeochrysum var. levistratum
Rhododendron piercei
Rhododendron pingianum
Rhododendron pocophorum
Rhododendron pocophorum var. hemidartum
Rhododendron polycladum
Rhododendron pomense
Rhododendron populare
Rhododendron praestans
Rhododendron primuliflorum
Rhododendron primuliflorum var. cephalanthoides
Rhododendron principis
Rhododendron proteoides
Rhododendron protistum
Rhododendron pruniflorum
Rhododendron przewalskii
Rhododendron pudorosum
Rhododendron pumilum
Rhododendron ramipilosum
Rhododendron ramsdenianum
Rhododendron roxieanum
Rhododendron roxieanum var. cucullatum
Rhododendron rubiginosum
Rhododendron rupicola
Rhododendron rupicola var. chryseum
Rhododendron saluenense
Rhododendron saluenense var. prostratum
Rhododendron sanguineum
Rhododendron sanguineum var. cloiophorum
Rhododendron sanguineum var. didymoides
Rhododendron sanguineum var. didymum
Rhododendron sanguineum var. haemaleum
Rhododendron sanguineum var. himertum
Rhododendron santapaui
Rhododendron scopulorum
Rhododendron seinghkuense
Rhododendron selense
Rhododendron selense subsp. dasycladum
Rhododendron semnoides
Rhododendron setiferum
Rhododendron setosum
Rhododendron sherriffii
Rhododendron sidereum
Rhododendron siderophyllum
Rhododendron sinogrande
Rhododendron sinonuttallii
Rhododendron souliei
Rhododendron sperabile
Rhododendron sperabile var. weihsiense
Rhododendron sperabiloides
Rhododendron stewartianum
Rhododendron subansiriense
Rhododendron succothii
Rhododendron taggianum
Rhododendron tanastylum
Rhododendron tanastylum var. lingzhiense
Rhododendron tapetiforme
Rhododendron telmateium
Rhododendron temenium
Rhododendron temenium var. dealbatum
Rhododendron temenium var. gilvum
Rhododendron tenuifolium
Rhododendron tephropeplum
Rhododendron thomsonii
Rhododendron thomsonii subsp. lopsangianum
Rhododendron titapuriense
Rhododendron traillianum
Rhododendron traillianum var. dictyotum
Rhododendron trichocladum
Rhododendron trichostomum
Rhododendron triflorum
Rhododendron trilectorum
Rhododendron tsariense
Rhododendron tsariense var. trimoense
Rhododendron tubiforme
Rhododendron tubulosum
Rhododendron uniflorum
Rhododendron uvariifolium
Rhododendron vaccinioides
Rhododendron vellereum
Rhododendron venator
Rhododendron vernicosum
Rhododendron vesiculiferum
Rhododendron virgatum
Rhododendron viridescens
Rhododendron viscidifolium
Rhododendron wallichii
Rhododendron walongense
Rhododendron wardii
Rhododendron wightii
Rhododendron williamsianum
Rhododendron xanthocodon
Rhododendron xanthostephanum
Rhododendron yunnanense
Vaccinium brachyandrum
Vaccinium bracteatum
Vaccinium chaetothrix
Vaccinium corymbosum
Vaccinium delavayi
Vaccinium dendrocharis
Vaccinium duclouxii
Vaccinium dunalianum
Vaccinium dunalianum var. urophyllum
Vaccinium fragile
Vaccinium gaultheriifolium
Vaccinium glaucoalbum
Vaccinium iteophyllum
Vaccinium iteophyllum var. glandulosum
Vaccinium kingdon-wardii
Vaccinium lanigerum
Vaccinium leucobotrys
Vaccinium modestum
Vaccinium motuoense
Vaccinium nummularia
Vaccinium papillatum
Vaccinium papulosum
Vaccinium retusum
Vaccinium sikkimense
Vaccinium spiculatum
Vaccinium stenanthum
Vaccinium subdissitifolium
Vaccinium tenuiflorum
Vaccinium urceolatum var. pubescens
Vaccinium vacciniaceum
Vaccinium vacciniaceum subsp. glabritubum
Vaccinium venosum
Iodes cirrhosa
Mappianthus iodoides
Miquelia assamica
Natsiatopsis thunbergiifolia
Natsiatum herpeticum
Aucuba himalaica
Aidia cochinchinensis
Argostemma verticillatum
Asperula oppositifolia
Benkara fasciculata
Brachytome hirtellata var. glabrescens
Brachytome wallichii
Canthium glabrum
Catunaregam nutans
Catunaregam spinosa
Cephalanthus tetrandra
Ceriscoides campanulata
Chassalia curviflora
Coffea benghalensis
Damnacanthus indicus
Dentella repens
Dimetia scandens
Diplospora fruticosa
Galium acutum
Galium aparine
Galium asperifolium
Galium asperifolium var. sikkimense
Galium asperifolium var. verrucifructum
Galium asperuloides
Galium baldensiforme
Galium blinii
Galium boreale
Galium bungei
Galium dahuricum
Galium dahuricum var. lasiocarpum
Galium elegans
Galium exile
Galium glandulosum
Galium hoffmeisteri
Galium kamtschaticum
Galium megacyttarion
Galium odoratum
Galium rebae
Galium salwinense
Galium serpylloides
Galium spurium
Galium tricornutum
Galium trifidum
Galium verum
Haldina cordifolia
Hedyotis auricularia
Hedyotis herbacea
Hedyotis tenelliflora
Hedyotis uncinella
Himalrandia tetrasperma
Hymenodictyon orixense
Hyptianthera stricta
Ixora subsessilis
Ixora undulata
Kelloggia chinensis
Khasiaclunea oligocephala
Knoxia sumatrensis
Lasianthus attenuatus
Lasianthus biermannii
Lasianthus hookeri
Lasianthus japonicus subsp. longicaudus
Lasianthus lucidus
Lasianthus micranthus
Lasianthus sikkimensis
Leptodermis amoena
Leptodermis forrestii
Leptodermis gracilis
Leptodermis griffithii
Leptodermis hirsutiflora
Leptodermis hirsutiflora var. ciliata
Leptodermis kumaonensis
Leptodermis lanceolata
Leptodermis ludlowii
Leptodermis oblonga
Leptodermis parkeri
Leptodermis pilosa
Leptodermis potanini
Leptodermis potanini var. glauca
Leptodermis purdomii
Leptodermis scabrida
Leptodermis schneideri
Leptodermis velutiniflora
Leptodermis velutiniflora var. tenera
Leptodermis virgata
Leptodermis xizangensis
Luculia grandifolia
Luculia gratissima
Luculia pinceana
Meyna laxiflora
Meyna spinosa
Mitracarpus hirtus
Morinda angustifolia
Morinda coreia
Morinda lacunosa
Morinda villosa
Mussaenda decipiens
Mussaenda glabra
Mussaenda incana
Mussaenda macrophylla
Mussaenda roxburghii
Mycetia faberi
Mycetia hirta
Mycetia listeri
Mycetia longifolia
Mycetia mukerjiana
Mycetia nepalensis
Mycetia nutans
Mycetia radiciflora
Mycetia stipulata
Mycetia stipulata subsp. macrostachya
Mycetia tonkinensis
Neanotis calycina
Neanotis gracilis
Neanotis hirsuta
Neanotis ingrata
Neanotis thwaitesiana
Neanotis wightiana
Neohymenopogon assamicus
Neohymenopogon parasiticus
Neolamarckia cadamba
Neonauclea gageana
Neonauclea griffithii
Neonauclea sessilifolia
Nertera sinensis
Nostolachma jenkinsii
Nostolachma khasiana
Oldenlandia corymbosa
Oldenlandia glabra
Oldenlandia monocephala
Ophiorrhiza arunachalensis
Ophiorrhiza calcarata
Ophiorrhiza debiana
Ophiorrhiza dulongensis
Ophiorrhiza fasciculata
Ophiorrhiza heterostyla
Ophiorrhiza hispida
